Company,Revenues,Profits,Employees,Sector,Industry
Global Partners,8921,58.8,2000,Wholesalers,Wholesalers: Diversified
PVH,8915,537.8,28050,Apparel,Apparel
Avis Budget Group,8848,361,26300,Retailing,"Automotive Retailing, Services"
Targa Resources,8815,54,2130,Energy,Pipelines
Hertz Global Holdings,8803,327,37000,Retailing,"Automotive Retailing, Services"
Calpine,8752,-339,2290,Energy,Energy
Mutual of Omaha Insurance,8732,862.6,5896,Financials,"Insurance: Life, Health (stock)"
Crown Holdings,8698,323,24342,Materials,"Packaging, Containers"
Peter Kiewit Sons,8678,371,22000,Engineering & Construction,"Engineering, Construction"
Dicks Sporting Goods,8591,323.4,30300,Retailing,Specialty Retailers: Other
PulteGroup,8573,447.2,4810,Engineering & Construction,Homebuilders
Navistar International,8570,30,11400,Industrials,Construction and Farm Machinery
Thrivent Financial for Lutherans,8528,558.4,3622,Financials,"Insurance: Life, Health (Mutual)"
DCP Midstream,8462,229,2650,Energy,Pipelines
Air Products & Chemicals,8442,3000.4,15150,Chemicals,Chemicals
Veritiv,8365,-13.3,8900,Wholesalers,Wholesalers: Diversified
AGCO,8307,186.4,20462,Industrials,Construction and Farm Machinery
Genworth Financial,8295,817,3500,Financials,"Insurance: Life, Health (stock)"
Univar,8254,119.8,8600,Wholesalers,Wholesalers: Diversified
News Corp.,8139,-738,26000,Media,"Publishing, Printing"
SpartanNash,8128,-52.8,11950,Wholesalers,Wholesalers: Food and Grocery
Westlake Chemical,8041,1304,8799,Chemicals,Chemicals
Williams,8031,2174,5425,Energy,Energy
Lam Research,8014,1697.8,9400,Technology,Semiconductors and Other Electronic Components
Alaska Air Group,7933,1034,23156,Transportation,Airlines
Jones Lang LaSalle,7932,254.2,81900,Financials,Real estate
Anixter International,7927,109,8900,Wholesalers,Wholesalers: Electronics and Office Equipment
Campbell Soup,7890,887,18000,"Food, Beverages & Tobacco",Food Consumer Products
Interpublic Group,7882,579,50200,Business Services,"Advertising, marketing"
Dover,7830,811.7,29000,Industrials,Industrial Machinery
Zimmer Biomet Holdings,7824,1813.8,18200,Health Care,Medical Products and Equipment
Dean Foods,7795,61.6,16000,"Food, Beverages & Tobacco",Food Consumer Products
Foot Locker,7782,284,32175,Retailing,Specialty Retailers: Apparel
Eversource Energy,7752,988,8084,Energy,Utilities: Gas and Electric
Alliance Data Systems,7719,788.7,20000,Business Services,Financial Data Services
Fifth Third Bancorp,7713,2194,18125,Financials,Commercial Banks
Quest Diagnostics,7709,772,45000,Health Care,Health Care: Pharmacy and Other Services
EMCOR Group,7688,227.2,32000,Engineering & Construction,"Engineering, Construction"
W.R. Berkley,7685,549.1,7722,Financials,Insurance: Property and Casualty (Stock)
WESCO International,7679,163.5,9100,Wholesalers,Wholesalers: Diversified
Coty,7650,-422.2,22000,Household Products,Household and Personal Products
WEC Energy Group,7649,1203.7,8129,Energy,Utilities: Gas and Electric
Masco,7644,533,26000,Household Products,"Home Equipment, Furnishings"
DXC Technology,7607,-123,60000,Technology,Information Technology Services
Auto-Owners Insurance,7604,645.7,5227,Financials,Insurance: Property and Casualty (Mutual)
Jones Financial (Edward Jones),7597,872,45000,Financials,Securities
Liberty Media,7594,1354,4393,Media,Entertainment
Erie Insurance Group,7535,857.5,5260,Financials,Insurance: Property and Casualty (Mutual)
Hershey,7515,783,16135,"Food, Beverages & Tobacco",Food Consumer Products
PPL,7447,1128,12512,Energy,Utilities: Gas and Electric
Huntington Ingalls Industries,7441,479,38000,Aerospace & Defense,Aerospace and Defense
Mosaic,7409,-107.2,8500,Chemicals,Chemicals
J.M. Smucker,7392,592.3,7140,"Food, Beverages & Tobacco",Food Consumer Products
Delek US Holdings,7350,288.8,3941,Energy,Petroleum Refining
Newmont Mining,7348,-98,12569,Energy,"Mining, Crude-Oil Production"
Constellation Brands,7332,1535.1,8700,"Food, Beverages & Tobacco",Beverages
Ryder System,7330,790.6,36100,Transportation,"Trucking, Truck Leasing"
National Oilwell Varco,7304,-237,31605,Energy,"Oil and Gas Equipment, Services"
Adobe Systems,7302,1694,17973,Technology,Computer Software
LifePoint Health,7263,102.4,42000,Health Care,Health Care: Medical Facilities
Tractor Supply,7256,422.6,21000,Retailing,Specialty Retailers: Other
Thor Industries,7247,374.3,17800,Motor Vehicles & Parts,Motor Vehicles and Parts
Dana,7209,111,30100,Motor Vehicles & Parts,Motor Vehicles and Parts
Weyerhaeuser,7196,582,9300,Materials,Forest and Paper Products
J.B. Hunt Transport Services,7190,686.3,24681,Transportation,"Trucking, Truck Leasing"
Darden Restaurants,7170,479.1,178729,"Hotels, Restaurants & Leisure",Food Services
Yum China Holdings,7144,403,450000,"Hotels, Restaurants & Leisure",Food Services
Blackstone Group,7119,1470.8,2360,Financials,Diversified Financials
Berry Global Group,7095,340,23000,Materials,"Packaging, Containers"
Builders FirstSource,7034,38.8,15000,Materials,"Building Materials, Glass"
Activision Blizzard,7017,273,9800,Technology,Entertainment
JetBlue Airways,7015,1147,17424,Transportation,Airlines
Amphenol,7011,650.5,70000,Technology,Network and Other Communications Equipment
A-Mark Precious Metals,6990,7.1,126,Materials,Miscellaneous
Spirit AeroSystems Holdings,6983,354.9,15500,Aerospace & Defense,Aerospace and Defense
R.R. Donnelley & Sons,6940,-34.4,42700,Media,"Publishing, Printing"
Harris,6939,553,17000,Aerospace & Defense,Aerospace and Defense
Expeditors Intl. of Washington,6921,489.3,16500,Transportation,Transportation and Logistics
Discovery,6873,-337,7000,Media,Entertainment
Owens-Illinois,6869,180,26500,Materials,"Packaging, Containers"
Sanmina,6869,138.8,41250,Technology,Semiconductors and Other Electronic Components
KeyCorp,6868,1296,18415,Financials,Commercial Banks
American Financial Group,6865,475,7600,Financials,Insurance: Property and Casualty (Stock)
Oshkosh,6830,285.6,14000,Industrials,Construction and Farm Machinery
Rockwell Collins,6822,705,29000,Aerospace & Defense,Aerospace and Defense
Kindred Healthcare,6768,-698.4,64200,Health Care,Health Care: Medical Facilities
Insight Enterprises,6704,90.7,6697,Technology,Information Technology Services
Dr Pepper Snapple Group,6690,1076,21000,"Food, Beverages & Tobacco",Beverages
American Tower,6664,1238.9,4752,Financials,Real estate
Fortive,6656,1044.5,26000,Industrials,Industrial Machinery
Ralph Lauren,6653,-99.3,18250,Apparel,Apparel
HRG Group,6650,106,17113,Household Products,Household and Personal Products
Ascena Retail Group,6650,-1067.3,40000,Retailing,Specialty Retailers: Apparel
United Rentals,6641,1346,14800,Business Services,Miscellaneous
Caseys General Stores,6641,177.5,25463,Retailing,Specialty Retailers: Other
Graybar Electric,6631,71.6,8500,Wholesalers,Wholesalers: Diversified
Avery Dennison,6614,281.8,30000,Materials,"Packaging, Containers"
MasTec,6607,347.2,17300,Engineering & Construction,"Engineering, Construction"
CMS Energy,6583,460,7887,Energy,Utilities: Gas and Electric
HD Supply Holdings,6534,970,11000,Wholesalers,Wholesalers: Diversified
Raymond James Financial,6525,636.2,12700,Financials,Securities
NCR,6516,232,34000,Technology,"Computers, Office Equipment"
Hanesbrands,6478,61.9,67200,Apparel,Apparel
Asbury Automotive Group,6457,139.1,8000,Retailing,"Automotive Retailing, Services"
Citizens Financial Group,6454,1652,17594,Financials,Commercial Banks
Packaging Corp. of America,6445,668.6,14600,Materials,"Packaging, Containers"
Alleghany,6425,90.1,4402,Financials,Insurance: Property and Casualty (Stock)
Apache,6423,1304,3356,Energy,"Mining, Crude-Oil Production"
Dillards,6423,221.3,31400,Retailing,General Merchandisers
Assurant,6415,519.6,14175,Financials,Insurance: Property and Casualty (Stock)
Franklin Resources,6392,1696.7,9386,Financials,Securities
Owens Corning,6384,289,17000,Materials,"Building Materials, Glass"
Motorola Solutions,6380,-155,15000,Technology,Network and Other Communications Equipment
NVR,6322,537.5,5200,Engineering & Construction,Homebuilders
Rockwell Automation,6311,825.7,22000,Industrials,"Electronics, Electrical Equip."
TreeHouse Foods,6307,-286.2,13489,"Food, Beverages & Tobacco",Food Consumer Products
Wynn Resorts,6306,747.2,25200,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts"
Olin,6268,549.5,6400,Chemicals,Chemicals
American Axle & Manufacturing,6266,337.1,25000,Motor Vehicles & Parts,Motor Vehicles and Parts
Old Republic International,6263,560.5,8700,Financials,Insurance: Property and Casualty (Stock)
Chemours,6183,746,7000,Chemicals,Chemicals
iHeartMedia,6178,-704.4,18700,Media,Entertainment
Ameren,6177,523,8615,Energy,Utilities: Gas and Electric
Arthur J. Gallagher,6160,463.1,26783,Financials,Diversified Financials
Celanese,6140,843,7592,Chemicals,Chemicals
Sealed Air,6131,814.9,15000,Materials,"Packaging, Containers"
UGI,6121,436.6,13000,Energy,Energy
Realogy Holdings,6114,431,11800,Financials,Real estate
Burlington Stores,6110,384.9,40000,Retailing,Specialty Retailers: Apparel
Regions Financial,6093,1263,21714,Financials,Commercial Banks
AK Steel Holding,6081,6.2,9200,Materials,Metals
Securian Financial Group,6067,418.9,5000,Financials,"Insurance: Life, Health (stock)"
S& P Global,6063,1496,20400,Business Services,Financial Data Services
Markel,6062,395.3,15600,Financials,Insurance: Property and Casualty (Stock)
TravelCenters of America,6052,9.3,19611,Retailing,Specialty Retailers: Other
Conduent,6022,181,90000,Business Services,Diversified Outsourcing Services
M& T Bank Corp.,6019,1408.3,16354,Financials,Commercial Banks
Clorox,5973,701,8100,Household Products,Household and Personal Products
AmTrust Financial Services,5959,-348.9,9300,Financials,Insurance: Property and Casualty (Stock)
KKR,5930,1018.3,1184,Financials,Securities
Ulta Beauty,5885,555.2,24200,Retailing,Specialty Retailers: Other
Yum Brands,5878,1340,60000,"Hotels, Restaurants & Leisure",Food Services
Regeneron Pharmaceuticals,5872,1198.5,6200,Health Care,Pharmaceuticals
Windstream Holdings,5853,-2116.6,12979,Telecommunications,Telecommunications
Magellan Health,5838,110.2,10700,Health Care,Health Care: Insurance and Managed Care
Western & Southern Financial,5836,310.4,2226,Financials,"Insurance: Life, Health (Mutual)"
Intercontinental Exchange,5834,2514,4952,Financials,Securities
Ingredion,5832,519,11000,"Food, Beverages & Tobacco",Food Production
Wyndham Destinations,5821,871,39200,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts"
Toll Brothers,5815,535.5,4500,Engineering & Construction,Homebuilders
Seaboard,5809,247,11800,"Food, Beverages & Tobacco",Food Production
Booz Allen Hamilton,5804,252.5,23300,Technology,Information Technology Services
First American Financial,5772,423,18705,Financials,Insurance: Property and Casualty (Stock)
Cincinnati Financial,5732,1045,4925,Financials,Insurance: Property and Casualty (Stock)
Avon Products,5716,22,25000,Household Products,Household and Personal Products
Northern Trust,5716,1199,18100,Financials,Commercial Banks
Fiserv,5696,1246,24000,Business Services,Financial Data Services
Harley-Davidson,5647,521.8,5800,Transportation,Transportation Equipment
Cheniere Energy,5601,-393,1230,Energy,Energy
Patterson,5593,170.9,7500,Wholesalers,Wholesalers: Health Care
Peabody Energy,5579,,7100,Energy,"Mining, Crude-Oil Production"
ON Semiconductor,5543,810.7,34000,Technology,Semiconductors and Other Electronic Components
Simon Property Group,5539,1948,4150,Financials,Real estate
Western Union,5524,-557.1,11500,Business Services,Financial Data Services
NetApp,5519,509,10100,Technology,"Computers, Office Equipment"
Polaris Industries,5505,172.5,11000,Transportation,Transportation Equipment
Pioneer Natural Resources,5455,833,3836,Energy,"Mining, Crude-Oil Production"
ABM Industries,5454,3.8,140000,Business Services,Diversified Outsourcing Services
Vistra Energy,5430,-254,4150,Energy,Energy
Cintas,5429,480.7,42000,Business Services,Diversified Outsourcing Services
Hess,5405,-4074,2075,Energy,"Mining, Crude-Oil Production"
Host Hotels & Resorts,5387,564,205,Financials,Real estate
Kelly Services,5374,71.6,7800,Business Services,Temporary Help
Genesis Healthcare,5374,-579,68700,Health Care,Health Care: Medical Facilities
Michaels Cos.,5362,390.5,30500,Retailing,Specialty Retailers: Other
Advanced Micro Devices,5329,43,8900,Technology,Semiconductors and Other Electronic Components
Zoetis,5307,864,9200,Health Care,Pharmaceuticals
Williams-Sonoma,5292,259.5,19350,Retailing,Specialty Retailers: Other
Fortune Brands Home & Security,5283,472.6,23870,Household Products,"Home Equipment, Furnishings"
Big Lots,5271,189.8,22900,Retailing,Specialty Retailers: Other
Robert Half International,5267,290.6,17200,Business Services,Temporary Help
Post Holdings,5226,48.3,11410,"Food, Beverages & Tobacco",Food Consumer Products
Hasbro,5210,396.6,5400,Household Products,"Toys, Sporting Goods"
Hanover Insurance Group,5184,186.2,4600,Financials,Insurance: Property and Casualty (Stock)
Navient,5179,292,6700,Financials,Diversified Financials
Intuit,5177,971,8200,Technology,Computer Software
Domtar,5157,-258,10000,Materials,Forest and Paper Products
Marathon Oil,5153,-5723,2300,Energy,"Mining, Crude-Oil Production"
Cerner,5142,867,26000,Health Care,Health Care: Pharmacy and Other Services
Analog Devices,5108,727.3,15300,Technology,Semiconductors and Other Electronic Components
Telephone & Data Systems,5044,153,9900,Telecommunications,Telecommunications
Essendant,5037,-267,6400,Wholesalers,Wholesalers: Electronics and Office Equipment
Sonoco Products,5037,175.3,21000,Materials,"Packaging, Containers"
Juniper Networks,5027,306.2,9381,Technology,Network and Other Communications Equipment
Commercial Metals,4999,46.3,8797,Materials,Metals
CSRA,4993,304,18500,Technology,Information Technology Services
Under Armour,4977,-48.3,11350,Apparel,Apparel
RPM International,4958,181.8,14318,Chemicals,Chemicals
Total System Services,4928,586.2,11800,Business Services,Financial Data Services
Levi Strauss,4904,281.4,13800,Apparel,Apparel
Brunswick,4898,146.4,15116,Transportation,Transportation Equipment
YRC Worldwide,4891,-10.8,32000,Transportation,"Trucking, Truck Leasing"
Mattel,4882,-1053.8,28000,Household Products,"Toys, Sporting Goods"
FM Global,4875,254.1,5441,Financials,Insurance: Property and Casualty (Stock)
NiSource,4875,128.5,8175,Energy,Utilities: Gas and Electric
Caesars Entertainment,4852,-375,65000,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts"
Electronic Arts,4845,967,8800,Technology,Entertainment
Dynegy,4842,76,2489,Energy,Energy
McCormick,4834,477.4,11700,"Food, Beverages & Tobacco",Food Consumer Products
T. Rowe Price,4793,1497.8,6881,Financials,Securities
Orbital ATK,4764,310,13900,Aerospace & Defense,Aerospace and Defense
Tutor Perini,4757,148.4,10061,Engineering & Construction,"Engineering, Construction"
Brookdale Senior Living,4747,-571.4,62550,Health Care,Health Care: Medical Facilities
Huntington Bancshares,4740,1186,15770,Financials,Commercial Banks
Wayfair,4721,-244.6,7751,Technology,Internet Services and Retailing
Rush Enterprises,4714,172.1,6825,Retailing,"Automotive Retailing, Services"
Xylem,4707,331,16200,Industrials,Industrial Machinery
Neiman Marcus Group,4706,-531.8,13700,Retailing,Specialty Retailers: Apparel
Hyatt Hotels,4685,249,45000,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts"
Sprouts Farmers Market,4665,158.4,27000,Food &  Drug Stores,Food and Drug Stores
Diebold Nixdorf,4609,-233.1,23000,Technology,"Computers, Office Equipment"
Roper Technologies,4608,971.8,14236,Technology,"Scientific,Photographic and  Control Equipment"
Smart & Final Stores,4571,-138.9,7570,Food &  Drug Stores,Food and Drug Stores
CommScope Holding,4561,193.8,20000,Technology,Network and Other Communications Equipment
Tapestry,4488.3,591,12450,Apparel,Apparel
Diplomat Pharmacy,4485,15.5,2298,Health Care,Health Care: Pharmacy and Other Services
Chipotle Mexican Grill,4476,176.3,68890,"Hotels, Restaurants & Leisure",Food Services
Agilent Technologies,4472,684,13500,Technology,"Scientific,Photographic and  Control Equipment"
Science Applications International,4454,179,15391,Technology,Information Technology Services
MDU Resources Group,4444,281.2,10140,Energy,Energy
Select Medical Holdings,4444,177.2,36050,Health Care,Health Care: Medical Facilities
Boise Cascade,4432,83,6370,Wholesalers,Wholesalers: Diversified
National General Holdings,4431,105.8,7570,Financials,Insurance: Property and Casualty (Stock)
SCANA,4407,-119,5228,Energy,Utilities: Gas and Electric
Graphic Packaging Holding,4404,300.2,13000,Materials,"Packaging, Containers"
Fastenal,4391,578.6,20565,Wholesalers,Wholesalers: Diversified
Schneider National,4384,389.9,19600,Transportation,"Trucking, Truck Leasing"
Laureate Education,4378,91.5,54500,Business Services,Education
Beacon Roofing Supply,4377,100.9,5406,Wholesalers,Wholesalers: Diversified
KB Home,4369,180.6,1915,Engineering & Construction,Homebuilders
Equinix,4368,233,7273,Financials,Real estate
Terex,4363,128.7,10700,Industrials,Construction and Farm Machinery
Crown Castle International,4356,444.6,4500,Financials,Real estate
CACI International,4355,163.7,18600,Technology,Information Technology Services
Watsco,4342,208.2,5200,Wholesalers,Wholesalers: Diversified
Coca-Cola Bottling,4324,96.5,15500,"Food, Beverages & Tobacco",Beverages
Welltower,4317,522.8,392,Financials,Real estate
ADT,4316,342.6,18000,Business Services,Diversified Outsourcing Services
Ametek,4300,681.5,16900,Technology,"Scientific,Photographic and  Control Equipment"
CNO Financial Group,4297,175.6,3300,Financials,"Insurance: Life, Health (stock)"
Camping World Holdings,4285,28.4,10227,Retailing,"Automotive Retailing, Services"
LPL Financial Holdings,4282,238.9,3736,Financials,Securities
Noble Energy,4256,-1118,2277,Energy,"Mining, Crude-Oil Production"
Bloomin Brands,4213,100.2,94000,"Hotels, Restaurants & Leisure",Food Services
Moodys,4204,1000.6,11896,Business Services,Financial Data Services
Symantec,4191,-106,13000,Technology,Computer Software
Amkor Technology,4187,260.7,29300,Technology,Semiconductors and Other Electronic Components
Skechers U.S.A.,4181,179.2,8150,Apparel,Apparel
KBR,4171,434,20000,Engineering & Construction,"Engineering, Construction"
Tiffany,4170,370.1,13100,Retailing,Specialty Retailers: Other
Torchmark,4156,1454.5,3102,Financials,"Insurance: Life, Health (stock)"
Broadridge Financial Solutions,4143,326.8,10000,Business Services,Financial Data Services
Quad/Graphics,4131.4,107.2,21100,Media,"Publishing, Printing"
CF Industries Holdings,4130,357.7,2950,Chemicals,Chemicals
Carlisle,4090,365.5,14800,Materials,"Building Materials, Glass"
Silgan Holdings,4090,269.7,12515,Materials,"Packaging, Containers"
Bemis,4046,94,16582,Materials,"Packaging, Containers"
CA,4036,775,11800,Technology,Computer Software
Hub Group,4035,135.2,4377,Transportation,Transportation and Logistics
Worldpay,4027,130.1,3560,Business Services,Financial Data Services
Ingles Markets,4003,53.9,17250,Food &  Drug Stores,Food and Drug Stores
Snap-on,4000,557.7,12600,Industrials,Industrial Machinery
Dentsply Sirona,3993,-1550,16100,Health Care,Medical Products and Equipment
Calumet Specialty Products,3992,-103.8,1600,Energy,Petroleum Refining
Global Payments,3975,468.4,10000,Business Services,Financial Data Services
Encompass Health,3971.4,256.3,30935,Health Care,Health Care: Medical Facilities
Martin Marietta Materials,3966,713.3,8406,Materials,"Building Materials, Glass"
Nasdaq,3965,734,4734,Financials,Securities
Leggett & Platt,3944,292.6,22200,Household Products,"Home Equipment, Furnishings"
Universal Forest Products,3941,119.5,10000,Materials,"Building Materials, Glass"
Sally Beauty Holdings,3938,215.1,21755,Retailing,Specialty Retailers: Other
Flowers Foods,3921,150.1,9800,"Food, Beverages & Tobacco",Food Consumer Products
Barnes & Noble,3895,22,18592,Retailing,Specialty Retailers: Other
American Equity Investment Life,3892,174.6,515,Financials,"Insurance: Life, Health (stock)"
Vulcan Materials,3890,601.2,8287,Materials,"Building Materials, Glass"
Taylor Morrison Home,3885,91.2,1800,Engineering & Construction,Homebuilders
Westinghouse Air Brake,3882,262.3,18000,Industrials,Industrial Machinery
Crestwood Equity Partners,3881,-191.9,954,Energy,Energy
Iron Mountain,3846,183.8,24000,Business Services,Diversified Outsourcing Services
Lennox International,3840,305.7,11450,Industrials,Industrial Machinery
General Cable,3837,-56.6,8500,Industrials,"Electronics, Electrical Equip."
American Eagle Outfitters,3796,204.2,24100,Retailing,Specialty Retailers: Apparel
Church & Dwight,3776,743.4,4700,Household Products,Household and Personal Products
Platform Specialty Products,3776,-296.2,7850,Chemicals,Chemicals
JELD-WEN Holding,3764,10.8,21000,Materials,"Building Materials, Glass"
OneMain Holdings,3756,183,10100,Financials,Diversified Financials
Colfax,3737,151.1,14300,Industrials,Industrial Machinery
Zebra Technologies,3722,17,7000,Industrials,"Electronics, Electrical Equip."
Andersons,3686,42.5,1819,"Food, Beverages & Tobacco",Food Production
TD Ameritrade Holding,3685,872,10412,Financials,Securities
Carlyle Group,3676,244.1,1600,Financials,Securities
Hubbell,3669,243.1,17700,Industrials,"Electronics, Electrical Equip."
Trinity Industries,3663,702.5,15605,Transportation,Transportation Equipment
Darling Ingredients,3662,128.5,9800,"Food, Beverages & Tobacco",Food Production
Flowserve,3661,2.7,17000,Industrials,Industrial Machinery
Antero Resources,3656,615.1,593,Energy,"Mining, Crude-Oil Production"
Skyworks Solutions,3651,1010.2,8400,Technology,Semiconductors and Other Electronic Components
Landstar System,3649,177.1,1273,Transportation,"Trucking, Truck Leasing"
Buckeye Partners,3648,478.8,1870,Energy,Pipelines
MRC Global,3646,50,3580,Energy,"Oil and Gas Equipment, Services"
CME Group,3645,4063.4,2830,Financials,Securities
Greif,3638,118.6,13000,Materials,"Packaging, Containers"
Nexeo Solutions,3637,14.4,2640,Wholesalers,Wholesalers: Diversified
Cooper-Standard Holdings,3618,135.3,32000,Motor Vehicles & Parts,Motor Vehicles and Parts
Urban Outfitters,3616,108.3,16330,Retailing,Specialty Retailers: Apparel
LSC Communications,3603,-57,24000,Media,"Publishing, Printing"
Sabre,3599,242.5,9000,Technology,Internet Services and Retailing
Green Plains,3596,61.1,1427,Energy,Energy
Hexion,3591,-234,4300,Chemicals,Chemicals
Stericycle,3581,42.4,23200,Business Services,Waste Management
Warner Music Group,3576,143,4520,Media,Entertainment
Ventas,3574,1356.5,493,Financials,Real estate
ScanSource,3568,69.2,2000,Wholesalers,Wholesalers: Electronics and Office Equipment
Pinnacle West Capital,3565,488.5,6292,Energy,Utilities: Gas and Electric
Scripps Networks Interactive,3562,623.9,3600,Media,Entertainment
Alexion Pharmaceuticals,3551,443.3,2525,Health Care,Pharmaceuticals
Pitney Bowes,3550,261.3,14700,Technology,"Computers, Office Equipment"
CIT Group,3545,468.2,4167,Financials,Commercial Banks
Country Financial,3542,187.3,3834,Financials,Insurance: Property and Casualty (Mutual)
CUNA Mutual Group,3541,303.2,3300,Financials,"Insurance: Life, Health (stock)"
Triumph Group,3533,-43,14309,Aerospace & Defense,Aerospace and Defense
TransDigm Group,3529,596.9,9200,Aerospace & Defense,Aerospace and Defense
Allegheny Technologies,3525,-91.9,8600,Materials,Metals
Resolute Forest Products,3513,-84,7700,Materials,Forest and Paper Products
